id_site,R2M_R11A_F_A_01,R2M_R11A_F_A_02,R2M_R11A_F_A_03,R2A_R11G_F_A_01,R2A_R11G_F_A_02,R2A_R11G_F_A_03,R2M_GFPA_C_A_01,R2M_GFPA_C_A_02,R2M_GFPA_C_A_03,R2A_R11G_C_A_01,R2A_R11G_C_A_02,R2A_R11G_C_A_03,R2M_GFPA_F_A_01,R2M_GFPA_F_A_02,R2M_GFPA_F_A_03,cl_name
TRIM33_S1119,7.306220545487462,6.786029183207512,7.454333709000919,6.601211470058669,6.044713854127232,7.0652842185292615,6.990092233960559,7.217419742675624,6.721647382917773,6.978830323157982,6.979910728546594,7.248516146326337,5.892604042378213,5.660774274659632,6.035900093424399,RAB11_profile
LIMCH1_S523,5.42913798000148,5.8071432299573775,4.54990460006193,5.225522605446159,4.864561504520119,2.743054864306441,4.7389606757746545,4.494144382523345,3.4426640323175524,2.6153032553121816,4.16444968729518,5.012854851045621,2.0711409635357296,0.3795270353723179,4.133835318881601,RAB11_profile
TNRC6B_S958,5.72469285027792,6.150103437142367,6.2023857674558975,2.118294654617032,0.36829008785322603,2.9047149509563694,6.069521344696291,5.990910998818642,3.463168380936825,3.4860367928650065,1.6783767291256897,3.2648106145221454,2.3757552176617267,4.679690029723589,-0.9034756066535952,RAB11_profile
TNRC6B_S1706,6.713461488957822,6.605976210106034,6.424242577849267,6.923697793620119,7.132519872753692,6.978018878219379,6.732469710764458,6.523196969711684,4.192503476733482,7.107162273342709,7.2369224227866,7.081125820789989,5.318860036769822,-0.11327836393631419,3.9731849998331707,RE_profile
PLCL2_S123,3.266907226698028,5.350068590289983,5.360826021667916,5.581383857407095,5.520207405985918,5.242455976361897,5.6337528251994025,5.45467535863274,4.661481890607337,1.465531238770053,3.066039618365015,4.312230775587457,1.8550231067793423,3.4178496879537423,-1.4087989724352346,RE_profile
USP24_S1612,5.885967656087753,5.686331003537011,5.977037691028782,5.156773851476895,4.408208527584579,5.104747286770595,5.735478208693975,5.804002770179918,5.591404334411936,4.5235415762185065,3.938615332225263,3.739404745832247,5.4756439735037175,5.631969548879109,5.603403095644969,RAB11_profile
USP24_S1299,5.720205093687504,5.525476742780477,5.83895239496328,4.95323941520335,5.1913080690751805,4.802333141282952,5.47581346480121,5.706498366247782,5.321404228621818,1.8420880781638664,3.0366153015944928,3.849937867718091,1.9074655554414335,2.5181619835632088,2.872654323494575,RAB11_profile
HPS5_S488,3.5025062433386753,5.650615011135282,5.6738921475472015,3.336971401129197,5.1659712307272345,3.7430576580697936,3.9524647404467643,3.5964876601162548,4.24136032801484,1.430083827028795,1.0973740781298873,1.0990569897978197,4.742230716743313,1.9587634611681044,2.363388493351443,RAB11_profile
HPS5_S449,5.882309610387579,5.860957397707313,6.314234636614634,5.990238564331829,5.904052243243699,5.04632146831754,5.640248323200568,5.716437564947509,5.687324964413823,5.669834352912951,3.5953997010023238,5.826700939142148,3.696443801077197,3.4156020565932175,4.398657304338734,RE_profile
SRRM2_S1401,2.615844673656688,2.3788335340265925,5.257113619315536,5.695952637721029,4.496276929527189,5.776552191700693,3.7215867950917985,4.919532367040122,3.658948249788174,3.873118760878345,3.859149107665117,5.348177280371681,3.720827591685157,-0.9326722943629742,-1.2061777847436348,NA
SRRM2_S1403,2.5061932756107312,2.8745518117699267,3.5067047125501176,5.948225290980272,6.118517077376922,6.250041160036155,6.090836499307697,5.940914957161209,5.12258274731048,6.260627380498402,5.88351401470719,6.297450843199228,2.079410004375034,-0.19435327337975572,5.102889187141893,NA
SRRM2_S1404,4.135628851447799,4.0521154921112075,1.7454554712849681,6.703441323378746,6.417624993289611,6.633649870087874,3.7307088771688615,5.721425900941112,5.696206246826643,6.438485661225541,5.300699358592506,6.327905287218258,-1.6294391718338117,3.2865808554839075,3.0973804483331557,NA
SRRM2_S2407,4.288962550461132,4.5736476940303,4.671791638755785,7.384380610860642,5.816456144908208,7.399471843825779,6.667336371607257,7.031292395209772,4.715394149405328,7.699507734218784,7.429481353458671,7.48153613228818,2.1773492419907154,-1.4311667398533245,3.688684185105717,RE_profile
SRRM2_S2692,5.5638326106232965,5.535111137272337,5.836594618829302,6.22409413797104,6.715071865987311,5.34285379586513,5.261378534045851,5.670830724771634,5.508513970984042,6.893569978048992,6.677100766723774,6.230165310894504,4.506964342956137,2.6123451296620654,2.480459851731755,RE_profile
SRRM2_S1318,6.164480963222245,5.983470859384218,3.406550176668818,4.274682104343832,4.8909057276004395,5.099094360159309,5.912570147099991,5.786387339643291,6.691627991282828,6.3617621280817636,4.238084404624758,6.212901726967205,1.6142853519091416,5.039120537265389,1.0091925088974367,RAB11_profile
SRRM2_S1320,7.047452800642874,6.858913759148839,7.022664322368002,7.513935731750627,7.681495225338421,7.198415103517039,7.05017343387154,6.813468219634095,3.533004076809818,7.468271922571396,7.311078171781398,7.470796516548841,3.2796739772031103,2.082077742852049,2.5943620514860575,RE_profile
SRRM2_S1329,6.164480963222245,5.983470859384218,4.435450341263888,7.051942394284927,7.068363262470861,6.995482379954325,5.912570147099991,5.786387339643291,2.7191485751561864,7.143499974091234,0.07432224232749451,6.9843103826019854,2.299572244569979,3.9657619617297466,2.6590877417495986,RE_profile
SRRM2_S322,4.676926248755003,2.1925652296187192,4.645535842617758,4.657199305265618,4.765033453210123,4.995059797503861,1.1583088993429431,3.997975176379605,3.904052905549224,5.763094194328497,5.400614701852362,5.828244648882347,0.2154717635047243,5.154279986900636,0.4971772221531472,RE_profile
SRRM2_S1103,3.987047494347352,5.532097675157344,5.295449048182983,6.672724958337062,6.061663047251013,5.925954045605169,5.569370051474169,5.812734472438067,5.723748697609841,6.809701276896291,6.587073262642093,6.663390307338716,3.263213157967253,-1.259427578792966,1.663881219472203,RE_profile
SRRM2_S377,5.013737009634433,4.059638523133907,5.031774254631696,6.272982307682334,6.274551080528557,6.252139755794038,2.271903116493637,1.3179222693986734,5.329567439689803,6.15625249361442,5.019041330901314,6.400850160497735,4.232816875034246,4.798758140090657,5.181573313219535,NA
SRRM2_S1179,5.5292554275370724,5.898669890479663,6.083599149097474,5.98930165140848,5.9178861521476,5.71726900471637,5.611549636155554,5.572100363468818,5.871041943059017,5.977153551986496,5.784630901716061,6.109070820346,0.981330491801633,4.5624238589487325,4.1055149762530005,RE_profile
SRRM2_S2449,6.49053653177563,6.668490550144843,6.829056181352147,7.106616821504574,6.799227891488994,6.921466373961888,7.070045446348306,6.704882078219678,6.980082221001717,6.880564239509707,5.966454249655078,6.932768755296467,1.0044385732326364,2.351658354683009,3.665820345492415,RE_profile
SRRM2_S2121,5.660522834089468,5.815251245306157,6.043537224187533,5.101556698334405,4.426909719860865,5.178474646179728,5.985910842336952,1.3711620596439182,5.712533670719916,4.997178834931867,3.5692292766078717,2.2565975088683445,5.183512067959815,4.275310869227844,2.4394085789532047,RAB11_profile
SRRM2_S2102,2.077612716430145,4.233657321296845,3.3587162091587786,6.764009549014934,5.942038108658281,5.770467147823375,5.369562749279613,5.718367871030367,5.192584259962165,6.929667698218424,6.208244036538407,6.780232516028028,3.133374991404888,4.279292480959834,4.7877204168501954,NA
SRRM2_S994,4.744418605272411,5.660377750620618,6.038282605754383,6.366016489781419,4.425957085340585,5.599862128433283,4.8456019601546885,4.159413953424091,3.4245941596781453,5.780743322324632,6.293263664970471,6.164379549405039,5.300554415040816,1.366910566686168,-0.2117812431791828,RE_profile
SRRM2_S1693,5.8125951537030955,5.575741238525079,5.913393763553045,6.032448983288348,5.032836124772131,5.978501643984128,5.617797304627611,6.0714017917905565,3.9569010803144358,6.862432174878198,6.458210916283847,6.8450169306567235,5.824754006107314,5.6375659445646225,5.800598009152052,NA
SRRM2_S351,6.9520851768434495,6.339999912000167,6.84090564036768,7.378056390632925,7.1345247025038825,7.390340289568126,-0.018843002514266516,6.9491080730640284,6.867586265945279,7.546452713342318,6.076116258856866,7.319162828294767,4.820808771564261,1.9932893348001608,1.0773855875073566,RE_profile
SRRM2_S876,6.297608178283548,6.173885866637909,6.4794713437225315,4.664698843076789,4.906039799859761,4.172693969189455,6.036123678362995,6.28080508160042,3.8264313484128056,4.948886961255213,2.59475328147151,2.8391732921986272,5.353541738753013,5.632939823082998,5.751081788729087,RAB11_profile
SRRM2_S1601,4.268638712258671,3.864465520430206,3.7142374052645817,6.2139114271369325,4.8975201780038615,6.2946080181963815,4.5351174160421275,4.150015076732493,3.67063582041509,1.5804875187284613,-0.7159327386048924,4.4273680852630255,0.8624751859381559,2.303965567450002,1.0487136584563803,RE_profile
SRRM2_S295,3.969067239310501,2.6473566852944583,4.9872807921602895,6.025233057953604,4.775060669760286,5.898735983377039,3.300226473112519,2.9639217059588523,3.4347525137066146,6.567340000690757,6.379080899498761,6.418669688275591,3.6136727945963303,2.278527039087739,4.315755681751563,NA
SRRM2_S2398,4.9314458765507,5.510031089694427,6.007803591187781,5.82849536648287,5.7930819599267815,5.152888679701033,5.298777402886575,5.584959393286094,5.350555226954466,5.84296857917275,5.58297635922515,5.848053852079504,0.443565991274645,0.7039287188115546,3.2864827123758005,RE_profile
PA2G4_S361,2.1812522232047753,5.162240296816359,4.162057448441449,5.24317172431681,4.936549133824464,5.176880750590708,1.6320769181116086,4.453182185111755,4.7540545690737694,4.278174278208857,4.54345056748946,5.245629005171941,0.5700379194769578,1.2419516488748057,2.8394306424251665,RE_profile
GAB2_S505,6.313113122218485,5.180145983723421,6.293087152882988,6.57218319523755,6.830099792317296,6.470005535226278,5.181704356020808,4.113680951423407,2.7919370950976834,3.191717860452512,5.0404567624551495,1.2365460033743334,3.1541345858819563,3.7550677553820573,3.1719888531936746,RE_profile
SMC3_S1067,5.037192238319401,5.1880440313071166,4.08942160839937,6.064000092907199,4.94058034155012,5.85639913943039,4.9246766013368015,4.069812563916903,3.7159985008320504,6.302990881733454,6.201956371240787,6.4615148261931195,-1.9157151415839655,0.10696921085590017,5.070695458588395,RE_profile
SCML2_S511,5.374736308074808,5.326325509523169,5.699622492429146,4.207316817787683,3.4936725847346564,2.769007736871048,4.182544148261119,4.496314736224265,1.516542713333635,4.903487066650365,1.680767230792545,4.330286030857426,2.1575697161987897,3.0965935280377943,5.1482095700501915,RAB11_profile
CDYL_S147,5.776055444785611,5.871845825488767,6.035183537159286,5.59420756259308,2.3533313934447686,5.113852083840311,5.267651638728539,5.428608178042282,5.271627437372473,3.941768435178554,4.071099116088344,3.9734061053887455,5.14159317550454,1.7028187317528936,-0.03284112322966948,RAB11_profile
AKAP2_S720,4.068933348425802,2.825048032571114,3.608617465914915,3.714001191274779,5.241971462332113,4.677077217954901,6.129551103685544,5.759976879366668,5.702771666327175,3.391962207889317,2.849395876411374,3.3813825433574274,3.395958688428829,3.329947333754758,3.299465864558702,RE_profile
AKAP2_S748,5.796338632606431,5.0944829325909735,4.682283060660066,5.801297227566716,4.901705887923626,5.659502072362299,5.804089495169849,6.107985435190388,6.31815549635873,5.507332651186735,1.5291077965122617,5.59524997518466,2.8141547444637798,3.4477277751250157,1.961525896714659,RE_profile
ZNF652_S204,5.863235647639606,5.910459449873467,5.87543547355013,4.534145131219484,4.50908143424499,1.7468130473467678,5.292871119369021,5.57473480399155,5.510372631315663,5.459734541491898,5.214774388480525,5.558390119327743,-0.977028988973462,3.9214385865549466,2.0995059513509338,RAB11_profile
ICE1_S1854,2.3377424910741587,3.8062875569132,4.981261938171155,6.1573697132461636,4.732578328520523,5.739351518084233,3.3916040341945797,4.7465612655902545,1.1901539428846184,6.009311400598834,5.395270913770194,5.8885658844193705,5.207155187711939,5.0862081781455215,2.9681669964408117,NA
ICE1_S925,2.578261778266402,1.8766022921009071,3.689557406617001,5.585798849222067,4.581667190493681,4.991196501961329,5.121506110997411,3.3768725780157665,4.672587423261137,4.554961223631285,3.635611861439382,4.631724300690367,-2.380240262144407,5.113932038661128,4.492897505056958,NA
AMOTL2_S540,5.586912206145827,5.665444992627238,5.748335844558577,3.403015604997955,4.13962744111712,4.148480464957631,5.897477392413605,5.708981926497765,4.494456557760418,5.175961314559554,-0.918861734338865,4.403975052762302,1.3896131861489502,2.46616450825939,2.212595342250438,RAB11_profile
SIK3_S626,5.758671181632779,5.651173814417062,5.826560989141396,4.633258765806014,4.92959679640988,3.65781140349086,5.943342858587218,5.715907118114369,5.11948334163322,4.775717467797148,3.825887629334083,5.25030667604956,4.178290454965854,-0.3256579646493343,3.718005956772341,RAB11_profile
MAP3K2_S331,2.9072993531640194,5.300887845646694,3.4719574731583553,5.835770308978038,5.8263815659269484,5.9083213545911315,4.473534343774008,5.185532981546133,5.290268042989231,4.0945154905884795,4.416938995265694,1.9934520142723007,1.741513529245664,2.541722692901316,1.4217666424547581,RE_profile
CARHSP1_S32,3.054149531322056,3.8688786071922134,4.4730826059329845,6.337985499192412,6.177058405004744,6.33524730238325,3.7259611143491096,2.594001501118104,3.887791591827539,6.424044442327267,5.112551013713335,6.151503493513501,0.7040593406592226,4.269594057434996,4.732484861265895,NA
CARHSP1_S26,5.895253430423115,5.892862849187986,5.871898295301586,5.2796220620376255,4.25021179956024,4.649835649074594,2.2448730599880604,5.878600262756979,6.160825263136452,4.790564441124658,4.800764312659131,4.019056595520118,2.155528170627478,5.343435240481484,2.109908828475455,RAB11_profile
THRAP3_S248,6.605686873245049,6.513544926638051,7.089479884312747,7.474168502139991,7.391896744801618,7.374685286797335,7.212125142471321,6.908573099567934,6.5546215263928245,7.360194757501768,7.136969841493648,7.368772405760427,6.532384621269166,6.449593231733304,6.766182644067832,NA
THRAP3_S379,4.793509505913373,5.528707165972479,5.357301165210173,5.535063843890902,5.7354194596039685,5.456339064046527,4.708003151043661,3.9175536806620146,5.015244386199989,5.828376272884038,5.677788869978965,5.57154183523977,5.400721214033872,2.6833138579053557,3.894848067462762,RE_profile
THRAP3_S575,5.7750433310306155,5.637448600153591,5.7495433875492,5.8928657276216905,6.360983921595593,5.88306848857631,5.9640673699409845,5.824924852951786,2.0905725785434233,4.8428533727225815,4.178063608870263,2.9450135432123523,2.973615396666749,3.253688797255821,2.5246210766554933,RE_profile
ZNF281_S615,5.834968173783914,3.9790302281887167,6.057916614126582,4.961728970021837,5.142791777883862,4.975915827846023,5.828179746154446,5.622242453563524,5.522897675212033,4.254079847421243,2.258079483634676,3.029757011227549,1.8204333416541303,0.46673216376405247,4.293190333730404,RAB11_profile
NOC2L_S673,3.0178689435262207,4.750221944127126,4.243883812507516,6.67862525820035,6.61543146043436,6.573267340027726,4.3681162380353395,4.400512295450697,2.2926251615051303,5.070142327132453,6.725864220296446,6.220062151304199,3.536671658395241,4.361025604921377,2.3266188756267887,NA
NOC2L_S49,7.694358743416141,7.449318113663466,7.6051217726066165,7.375565748939515,6.946529942316125,7.015853468240225,7.4776459547033545,7.453451987864347,7.4675236914120475,7.514520989477677,7.228747489509598,7.56535890297255,-0.5523640110796721,6.803683379355144,7.4479251632303125,RAB11_profile
PKP3_S314,7.736460514839019,7.645606583045207,7.662555732951307,7.920430147764111,8.05415487108419,7.897222555460222,7.842348187235268,7.599496753229942,7.64907416452753,7.6046852288154385,6.8661016175853655,7.590881095040567,7.1168092205273235,7.092210960932103,7.180496912087867,RE_profile
TRRAP_S2033,5.480877592137704,5.178049176460884,5.737608222138584,3.6491178865466365,4.428495656335654,3.6475096819361488,4.065136584289661,5.272941719834965,4.456414780192095,1.0328449358156897,1.409692396678524,3.1910419828914973,4.5008708567949,2.5001684835308366,3.2060224931481063,RAB11_profile
MTCL1_S87,4.342920011419739,5.43269303189904,5.343316578165063,5.1652123770961405,6.056993696001898,5.888949846068637,4.8795215458417935,5.35324574607427,5.2106993761342935,1.8503170279131247,0.418168062109638,4.172640587941424,4.647126243553117,3.488764808789898,4.651268437622798,RE_profile
